Date,high,low,adjclose,close,open,volume
2012-11-20,339.3393249511719,332.61761474609375,335.3203125,335.3203125,335.090087890625,4173200
2012-11-21,335.2352294921875,330.530517578125,333.2682800292969,333.2682800292969,334.829833984375,4220100
2012-11-23,335.3353271484375,333.3833923339844,334.3193054199219,334.3193054199219,335.3203125,1843100
2012-11-26,333.8338317871094,329.83984375,330.9059143066406,330.9059143066406,333.5535583496094,4404700
2012-11-27,337.83782958984375,329.3293151855469,335.6907043457031,335.6907043457031,330.4154052734375,5012300
2012-11-28,342.79779052734375,332.27728271484375,342.17718505859375,342.17718505859375,334.3393249511719,6077900
2012-11-29,347.29730224609375,341.3413391113281,346.2912902832031,346.2912902832031,344.2342224121094,5547400
2012-11-30,349.9599609375,343.1882019042969,349.5345458984375,349.5345458984375,346.0010070800781,6320800
2012-12-03,353.2983093261719,347.40240478515625,347.97296142578125,347.97296142578125,351.4714660644531,4380600
2012-12-04,348.10308837890625,343.1932067871094,345.8608703613281,345.8608703613281,347.84783935546875,3979400
2012-12-05,347.59759521484375,341.5065002441406,344.2542419433594,344.2542419433594,346.4214172363281,3721000
2012-12-06,348.1531677246094,342.59759521484375,345.9109191894531,345.9109191894531,344.1391296386719,2921600
2012-12-07,348.7887878417969,341.5515441894531,342.44744873046875,342.44744873046875,347.84783935546875,3834700
2012-12-10,346.1711730957031,342.23724365234375,343.05303955078125,343.05303955078125,343.03802490234375,2730600
2012-12-11,351.3113098144531,344.2041931152344,348.7887878417969,348.7887878417969,345.3453369140625,5369800
2012-12-12,352.10711669921875,347.08709716796875,349.1291198730469,349.1291198730469,349.9649658203125,4847100
2012-12-13,358.5935974121094,350.1251220703125,351.7016906738281,351.7016906738281,358.3183288574219,6882900
2012-12-14,354.2642517089844,349.5645751953125,351.3313293457031,351.3313293457031,349.9349365234375,4255900
2012-12-17,361.3213195800781,352.36236572265625,360.7507629394531,360.7507629394531,353.10308837890625,6064700
2012-12-18,364.9149169921875,357.88287353515625,360.8959045410156,360.8959045410156,358.6586608886719,6003700
2012-12-19,361.8618469238281,358.6986999511719,360.4154052734375,360.4154052734375,360.7157287597656,3833300
2012-12-20,362.68768310546875,358.8438415527344,361.5415344238281,361.5415344238281,361.99200439453125,3310600
2012-12-21,359.769775390625,355.6156005859375,358.1731872558594,358.1731872558594,357.34234619140625,7044900
2012-12-24,357.94793701171875,354.0890808105469,355.1051025390625,355.1051025390625,357.61260986328125,1680100
2012-12-26,356.7967834472656,351.5565490722656,354.789794921875,354.789794921875,354.389404296875,2362400
2012-12-27,354.7747802734375,349.6546630859375,353.4985046386719,353.4985046386719,353.9239196777344,3291500
2012-12-28,353.8088073730469,350.3553466796875,350.3553466796875,350.3553466796875,351.1961975097656,2801100
2012-12-31,355.6406555175781,348.3483581542969,354.0440368652344,354.0440368652344,350.350341796875,3990800
2013-01-02,363.8638610839844,358.6336364746094,361.98699951171875,361.98699951171875,360.070068359375,5077500
2013-01-03,366.3313293457031,360.7207336425781,362.19720458984375,362.19720458984375,362.82781982421875,4631700
2013-01-04,371.1061096191406,364.2041931152344,369.3543395996094,369.3543395996094,365.0350341796875,5521400
2013-01-07,370.06005859375,365.6556701660156,367.74273681640625,367.74273681640625,368.09307861328125,3308000
2013-01-08,368.5185241699219,362.57757568359375,367.01702880859375,367.01702880859375,368.1381530761719,3348800
2013-01-09,369.5445556640625,364.6646728515625,369.429443359375,369.429443359375,366.5014953613281,4045300
2013-01-10,372.87286376953125,367.11712646484375,371.1111145019531,371.1111145019531,371.7867736816406,3667700
2013-01-11,371.5865783691406,368.5185241699219,370.3653564453125,370.3653564453125,371.3713684082031,2567800
2013-01-14,371.4714660644531,361.5365295410156,361.98699951171875,361.98699951171875,368.8688659667969,5722000
2013-01-15,367.86785888671875,356.4064025878906,362.82781982421875,362.82781982421875,360.0250244140625,7847500
2013-01-16,362.53253173828125,357.19219970703125,357.95294189453125,357.95294189453125,361.5615539550781,4042700
2013-01-17,360.18017578125,355.8658752441406,356.0160217285156,356.0160217285156,359.2142028808594,4418500
2013-01-18,356.7417297363281,351.0160217285156,352.60760498046875,352.60760498046875,355.5355224609375,6447100
2013-01-22,353.02301025390625,348.10809326171875,351.7867736816406,351.7867736816406,352.68267822265625,7577200
2013-01-23,374.8748779296875,368.2632751464844,371.1211242675781,371.1211242675781,368.3633728027344,11806300
2013-01-24,378.7937927246094,370.6256408691406,377.48248291015625,377.48248291015625,370.9909973144531,6758600
2013-01-25,379.61962890625,375.50048828125,377.21221923828125,377.21221923828125,375.7607727050781,4447300
2013-01-28,378.1781921386719,374.3193054199219,375.7407531738281,375.7407531738281,376.2562561035156,3250900
2013-01-29,378.8538513183594,373.6436462402344,377.21722412109375,377.21722412109375,373.7487487792969,3490700
2013-01-30,380.8558654785156,376.8318176269531,377.29229736328125,377.29229736328125,377.24725341796875,3462500
2013-01-31,379.1891784667969,375.50048828125,378.2232360839844,378.2232360839844,375.6306457519531,3265100
2013-02-01,388.6886901855469,379.429443359375,388.1882019042969,388.1882019042969,379.4794921875,7484700
2013-02-04,385.62060546875,379.5145263671875,379.889892578125,379.889892578125,384.2292175292969,6074900
2013-02-05,385.9409484863281,380.1151123046875,383.2532653808594,383.2532653808594,380.9459533691406,3737600
2013-02-06,386.8668518066406,379.629638671875,385.470458984375,385.470458984375,379.9149169921875,4152000
2013-02-07,389.7947998046875,383.1331481933594,387.36236572265625,387.36236572265625,385.2352294921875,5674700
2013-02-08,393.7287292480469,390.170166015625,393.07806396484375,393.07806396484375,390.4554443359375,6034100
2013-02-11,391.89190673828125,387.26226806640625,391.6015930175781,391.6015930175781,389.589599609375,4331200
2013-02-12,394.3443298339844,390.0750732421875,390.7407531738281,390.7407531738281,391.2662658691406,3714200
2013-02-13,393.06805419921875,390.3753662109375,391.8218078613281,391.8218078613281,390.4554443359375,2394000
2013-02-14,394.7647705078125,389.2742614746094,394.3042907714844,394.3042907714844,390.2552490234375,3467100
2013-02-15,397.02703857421875,393.9289245605469,396.8418273925781,396.8418273925781,394.0940856933594,5454100
2013-02-19,403.9039001464844,398.03802490234375,403.8288269042969,403.8288269042969,398.3934020996094,5857700
2013-02-20,404.889892578125,396.2912902832031,396.6266174316406,396.6266174316406,403.05303955078125,5522800
2013-02-21,403.1281433105469,396.0060119628906,398.1631774902344,398.1631774902344,399.3994140625,7005700
2013-02-22,401.0260314941406,397.29730224609375,400.2552490234375,400.2552490234375,400.030029296875,4103600
2013-02-25,404.609619140625,395.6406555175781,395.7807922363281,395.7807922363281,401.5515441894531,4603100
2013-02-26,398.3733825683594,392.59259033203125,395.46044921875,395.46044921875,397.89788818359375,4400500
2013-02-27,402.77777099609375,395.9509582519531,400.290283203125,400.290283203125,397.79779052734375,4048100
2013-02-28,403.8988952636719,400.9159240722656,401.0010070800781,401.0010070800781,400.9509582519531,4527000
2013-03-01,403.9739685058594,398.4734802246094,403.4985046386719,403.4985046386719,399.2992858886719,4346400
2013-03-04,411.8318176269531,402.90289306640625,411.1611633300781,411.1611633300781,403.05303955078125,5545600
2013-03-05,420.4954833984375,414.8648681640625,419.7197265625,419.7197265625,414.8798828125,8080100
2013-03-06,422.42242431640625,414.81982421875,416.1061096191406,416.1061096191406,420.9359436035156,5740200
2013-03-07,418.7287292480469,415.2052001953125,416.7167053222656,416.7167053222656,417.44744873046875,4101200
2013-03-08,417.87786865234375,412.93792724609375,416.1761779785156,416.1761779785156,417.66766357421875,5817900
2013-03-11,420.270263671875,416.1661682128906,417.82781982421875,417.82781982421875,416.2612609863281,3186200
2013-03-12,416.3613586425781,412.24725341796875,414.2192077636719,414.2192077636719,415.7707824707031,4012500
2013-03-13,415.7607727050781,411.5665588378906,413.06805419921875,413.06805419921875,414.3643493652344,3279300
2013-03-14,413.9089050292969,409.1040954589844,411.1811828613281,411.1811828613281,413.9089050292969,3299000
2013-03-15,410.560546875,407.07708740234375,407.55755615234375,407.55755615234375,409.65966796875,6193200
2013-03-18,406.7867736816406,401.1361389160156,404.2992858886719,404.2992858886719,402.90289306640625,3672900
2013-03-19,410.0350341796875,403.6286315917969,406.0660705566406,406.0660705566406,406.0260314941406,4192200
2013-03-20,409.1641540527344,406.1261291503906,407.76275634765625,407.76275634765625,408.8238220214844,2924600
2013-03-21,408.8688659667969,405.330322265625,406.0360412597656,406.0360412597656,406.0510559082031,2952200
2013-03-22,408.02801513671875,405.2252197265625,405.560546875,405.560546875,407.77777099609375,2973400
2013-03-25,410.0250244140625,403.8138122558594,405.2252197265625,405.2252197265625,406.6116027832031,3420500
2013-03-26,407.40740966796875,404.2992858886719,406.6166076660156,406.6166076660156,407.15716552734375,2381400
2013-03-27,403.9039001464844,401.0660705566406,401.7317199707031,401.7317199707031,403.7437438964844,4322000
2013-03-28,403.08807373046875,397.04705810546875,397.49249267578125,397.49249267578125,402.39739990234375,4571000
2013-04-01,401.5265197753906,397.02203369140625,400.9960021972656,400.9960021972656,397.90289306640625,3610900
2013-04-02,407.82281494140625,402.40240478515625,406.92694091796875,406.92694091796875,402.67266845703125,4078900
2013-04-03,407.50750732421875,400.7357482910156,403.5035095214844,403.5035095214844,407.13714599609375,3473500
2013-04-04,403.2782897949219,396.0460510253906,397.93292236328125,397.93292236328125,402.52752685546875,4890300
2013-04-05,393.8888854980469,388.5885925292969,391.91693115234375,391.91693115234375,393.4234313964844,6860900
2013-04-08,390.1651611328125,384.5845947265625,387.81280517578125,387.81280517578125,389.7647705078125,5658500
2013-04-09,392.26727294921875,386.94195556640625,389.2142028808594,389.2142028808594,388.1381530761719,4310200
2013-04-10,396.5715637207031,388.3883972167969,395.4854736328125,395.4854736328125,391.8518371582031,3953200
2013-04-11,396.94696044921875,392.42242431640625,395.590576171875,395.590576171875,396.8368225097656,4053300
2013-04-12,396.4464416503906,391.8568420410156,395.42041015625,395.42041015625,396.3913879394531,3270100
2013-04-15,398.8988952636719,388.8988952636719,391.3563537597656,391.3563537597656,393.3683776855469,4901200
2013-04-16,398.3984069824219,392.35235595703125,397.08209228515625,397.08209228515625,393.6886901855469,3480500
2013-04-17,395.8158264160156,389.439453125,391.6716613769531,391.6716613769531,393.7687683105469,4069900
2013-04-18,393.2933044433594,381.0110168457031,383.3383483886719,383.3383483886719,393.06805419921875,6638300
2013-04-19,402.12213134765625,383.5135192871094,400.3353271484375,400.3353271484375,384.9649658203125,11594700
2013-04-22,402.38238525390625,387.88787841796875,400.4554443359375,400.4554443359375,400.7007141113281,5761000
2013-04-23,408.1581726074219,400.58056640625,404.3543395996094,404.3543395996094,400.9009094238281,4580000
2013-04-24,409.409423828125,404.4044189453125,407.13214111328125,407.13214111328125,404.45947265625,3654500
2013-04-25,408.6436462402344,404.2192077636719,404.9549560546875,404.9549560546875,408.5335388183594,3980400
2013-04-26,404.2742614746094,398.6886901855469,401.1111145019531,401.1111145019531,404.2041931152344,4970400
2013-04-29,411.7617492675781,401.90191650390625,409.93994140625,409.93994140625,402.02703857421875,4596900
2013-04-30,414.2342224121094,409.2492370605469,412.69769287109375,412.69769287109375,409.909912109375,4608700
2013-05-01,412.77276611328125,408.5885925292969,410.6256408691406,410.6256408691406,412.04205322265625,2907000
2013-05-02,417.69268798828125,409.9349365234375,415.22021484375,415.22021484375,410.46044921875,4032500
2013-05-03,423.8238220214844,418.4184265136719,423.2832946777344,423.2832946777344,418.8988952636719,5020100
2013-05-06,431.3563537597656,424.5545654296875,431.2062072753906,431.2062072753906,424.5545654296875,4278300
2013-05-07,432.36737060546875,425.7607727050781,429.0440368652344,429.0440368652344,431.93695068359375,3914000
2013-05-08,437.37738037109375,426.88189697265625,437.25225830078125,437.25225830078125,428.9289245605469,4931600
2013-05-09,440.270263671875,434.549560546875,436.1761779785156,436.1761779785156,435.8558654785156,4396700
2013-05-10,440.7107238769531,436.5165100097656,440.5555419921875,440.5555419921875,438.09307861328125,3791600
2013-05-13,441.6766662597656,437.12713623046875,439.2041931152344,439.2041931152344,439.8848876953125,2894100
2013-05-14,444.789794921875,439.0090026855469,443.9939880371094,443.9939880371094,439.1891784667969,3155400
2013-05-15,458.6486511230469,447.45745849609375,458.4034118652344,458.4034118652344,448.1982116699219,7963800
2013-05-16,460.450439453125,451.4564514160156,452.38739013671875,452.38739013671875,459.9599609375,6412700
2013-05-17,457.20220947265625,450.7107238769531,455.0450439453125,455.0450439453125,455.4654541015625,5578400
2013-05-20,460.7607727050781,452.95294189453125,454.7197265625,454.7197265625,452.95294189453125,4540800
2013-05-21,456.2862854003906,449.2542419433594,453.9389343261719,453.9389343261719,454.4644775390625,3962000
2013-05-22,455.110107421875,443.8838806152344,445.1551513671875,445.1551513671875,451.7317199707031,5116000
2013-05-23,445.4254150390625,437.43743896484375,441.8368225097656,441.8368225097656,438.9389343261719,4545600
2013-05-24,439.849853515625,435.9409484863281,437.09710693359375,437.09710693359375,438.06805419921875,4589000
2013-05-28,446.5165100097656,440.6406555175781,441.0760803222656,441.0760803222656,442.19219970703125,4510400
2013-05-29,439.4344482421875,432.57757568359375,434.589599609375,434.589599609375,438.2933044433594,4022700
2013-05-30,439.889892578125,433.6386413574219,435.8158264160156,435.8158264160156,435.3953857421875,4237100
2013-05-31,438.9389343261719,434.1941833496094,436.0460510253906,436.0460510253906,434.4945068359375,3934800
2013-06-03,437.42242431640625,427.93792724609375,434.2492370605469,434.2492370605469,436.93695068359375,4946400
2013-06-04,435.7307434082031,427.46246337890625,429.97998046875,429.97998046875,434.3593444824219,3733400
2013-06-05,435.16015625,428.9939880371094,430.2802734375,430.2802734375,431.6866760253906,4209300
2013-06-06,433.5986022949219,424.0340270996094,432.75274658203125,432.75274658203125,432.58258056640625,5153000
2013-06-07,440.4404296875,433.09307861328125,440.3052978515625,440.3052978515625,435.6456604003906,5343800
2013-06-10,445.9459533691406,440.4854736328125,445.5555419921875,445.5555419921875,441.4914855957031,4670900
2013-06-11,443.9439392089844,440.2001953125,440.3453369140625,440.3453369140625,442.42742919921875,3511600
2013-06-12,443.4434509277344,435.26025390625,436.4264221191406,436.4264221191406,443.1731872558594,4405100
2013-06-13,440.270263671875,433.1831970214844,438.9389343261719,438.9389343261719,434.9249267578125,4135600
2013-06-14,442.79278564453125,437.50250244140625,437.95794677734375,437.95794677734375,440.490478515625,4485500
2013-06-17,445.16015625,439.57958984375,443.5685729980469,443.5685729980469,440.0550537109375,4288300
2013-06-18,450.9509582519531,444.61962890625,450.7607727050781,450.7607727050781,444.769775390625,4329400
2013-06-19,455.8758850097656,449.1991882324219,450.7908020019531,450.7908020019531,451.1361389160156,5825900
2013-06-20,450.9509582519531,442.09710693359375,442.81280517578125,442.81280517578125,447.44244384765625,6737200
2013-06-21,445.3853759765625,436.97198486328125,440.9059143066406,440.9059143066406,444.6146240234375,7956600
2013-06-24,438.5986022949219,432.05706787109375,435.330322265625,435.330322265625,436.3763732910156,6027700
2013-06-25,440.2802734375,432.68768310546875,433.5335388183594,433.5335388183594,439.0690612792969,5101200
2013-06-26,439.439453125,435.7207336425781,437.26226806640625,437.26226806640625,437.31231689453125,3659100
2013-06-27,442.78778076171875,438.7637634277344,438.9739685058594,438.9739685058594,439.83984375,3849100
2013-06-28,441.3613586425781,437.53253173828125,440.6256408691406,440.6256408691406,437.88787841796875,4693900
2013-07-01,446.4864807128906,442.94293212890625,444.3843994140625,444.3843994140625,443.6686706542969,3446100
2013-07-02,445.9459533691406,439.0740661621094,441.5965881347656,441.5965881347656,445.5455322265625,3779200
2013-07-03,445.030029296875,439.689697265625,443.6586608886719,443.6586608886719,440.390380859375,2091900
2013-07-05,448.1531677246094,444.1141052246094,447.19219970703125,447.19219970703125,445.450439453125,3400300
2013-07-08,453.5885925292969,448.9889831542969,452.99798583984375,452.99798583984375,450.0550537109375,3935000
2013-07-09,456.93194580078125,449.439453125,453.07305908203125,453.07305908203125,455.9559631347656,3954800
2013-07-10,456.0260314941406,450.6406555175781,453.4484558105469,453.4484558105469,452.17718505859375,3413300
2013-07-11,460.8658752441406,454.7147216796875,460.58056640625,460.58056640625,456.95697021484375,5163200
2013-07-12,461.96197509765625,458.07806396484375,461.96197509765625,461.96197509765625,460.46044921875,5131200
2013-07-15,464.4644775390625,458.6386413574219,462.80780029296875,462.80780029296875,462.61260986328125,3917000
2013-07-16,464.449462890625,457.40740966796875,460.2652587890625,460.2652587890625,464.0290222167969,3962000
2013-07-17,463.8938903808594,458.6086120605469,459.7347412109375,459.7347412109375,460.9609680175781,3009100
2013-07-18,460.46044921875,452.04705810546875,455.7958068847656,455.7958068847656,459.9549560546875,7261700
2013-07-19,451.92694091796875,438.2432556152344,448.7487487792969,448.7487487792969,443.7487487792969,14703800
2013-07-22,456.7917785644531,448.9489440917969,455.8058166503906,455.8058166503906,451.4514465332031,5800500
2013-07-23,456.95697021484375,450.2352294921875,452.35235595703125,452.35235595703125,455.8058166503906,4087300
2013-07-24,455.6055908203125,450.8008117675781,451.90191650390625,451.90191650390625,454.0840759277344,4152800
2013-07-25,448.8738708496094,443.4834899902344,444.2942810058594,444.2942810058594,447.38238525390625,5996100
2013-07-26,445.4404296875,441.4414367675781,443.11810302734375,443.11810302734375,443.9389343261719,3551800
2013-07-29,447.85784912109375,440.8858947753906,441.5765686035156,441.5765686035156,442.89288330078125,3780000
2013-07-30,448.2532653808594,440.8758850097656,445.9059143066406,445.9059143066406,443.1731872558594,3507600
2013-07-31,448.7037048339844,443.5335388183594,444.3193054199219,444.3193054199219,446.94195556640625,4342600
2013-08-01,452.72772216796875,447.94793701171875,452.56256103515625,452.56256103515625,447.94793701171875,4272500
2013-08-02,453.9539489746094,450.8608703613281,453.7387390136719,453.7387390136719,452.17218017578125,3424300
2013-08-05,453.2132263183594,450.050048828125,452.95294189453125,452.95294189453125,453.1481628417969,2616700
2013-08-06,455.310302734375,448.3133239746094,448.7337341308594,448.7337341308594,452.79779052734375,3009100
2013-08-07,449.6746826171875,444.989990234375,445.7707824707031,445.7707824707031,447.96795654296875,2755600
2013-08-08,448.3683776855469,443.08807373046875,446.7767639160156,446.7767639160156,448.1932067871094,2973000
2013-08-09,448.2082214355469,445.4454345703125,445.6506652832031,445.6506652832031,445.7257385253906,2644700
2013-08-12,443.9439392089844,441.2662658691406,443.1982116699219,443.1982116699219,443.8938903808594,2751200
2013-08-13,444.6947021484375,438.5385437011719,441.0660705566406,441.0660705566406,443.8588562011719,2836700
2013-08-14,440.5555419921875,434.0140075683594,435.34033203125,435.34033203125,439.6246337890625,4160200
2013-08-15,432.89288330078125,429.429443359375,430.26025390625,430.26025390625,432.65264892578125,3734600
2013-08-16,431.6516418457031,428.6986999511719,428.8838806152344,428.8838806152344,431.0710754394531,3346800
2013-08-19,436.4364318847656,429.1541442871094,433.2582702636719,433.2582702636719,429.2842712402344,3618100
2013-08-20,436.4914855957031,432.20220947265625,433.1431579589844,433.1431579589844,434.609619140625,2463500
2013-08-21,438.8938903808594,433.6836853027344,435.10009765625,435.10009765625,435.7607727050781,3511000
2013-08-22,437.81280517578125,435.560546875,437.29229736328125,437.29229736328125,436.7867736816406,1738000
2013-08-23,439.439453125,435.310302734375,435.54052734375,435.54052734375,439.3543395996094,2152000
2013-08-26,437.88787841796875,433.4584655761719,433.6286315917969,433.6286315917969,435.4354248046875,2102800
2013-08-27,432.29730224609375,424.3743591308594,425.50048828125,425.50048828125,430.240234375,3464700
2013-08-28,428.1331481933594,424.3092956542969,424.69970703125,424.69970703125,425.550537109375,2657100
2013-08-29,430.62060546875,424.7197265625,428.1431579589844,428.1431579589844,424.9599609375,2954000
2013-08-30,429.449462890625,423.2032165527344,423.8738708496094,423.8738708496094,428.3083190917969,3719400
2013-09-03,433.5285339355469,427.40240478515625,430.62060546875,430.62060546875,427.60760498046875,4091100
2013-09-04,437.18719482421875,428.01300048828125,436.2512512207031,436.2512512207031,430.6055908203125,4078300
2013-09-05,440.38037109375,436.2412414550781,440.22021484375,440.22021484375,437.18719482421875,2580000
2013-09-06,442.33233642578125,437.30731201171875,440.230224609375,440.230224609375,441.6616516113281,3120000
2013-09-09,445.3203125,441.6516418457031,444.469482421875,444.469482421875,442.30731201171875,2466700
2013-09-10,446.4464416503906,442.44244384765625,444.77978515625,444.77978515625,445.4554443359375,2572600
2013-09-11,448.9339294433594,443.4834899902344,448.5435485839844,448.5435485839844,444.7147216796875,3217900
2013-09-12,449.3994140625,445.450439453125,446.97698974609375,446.97698974609375,449.1491394042969,2188800
2013-09-13,448.2882995605469,442.86285400390625,444.97998046875,444.97998046875,447.69769287109375,2648100
2013-09-16,448.9489440917969,442.87786865234375,444.3243103027344,444.3243103027344,448.5485534667969,2670300
2013-09-17,444.6396484375,440.9409484863281,443.4985046386719,443.4985046386719,444.1491394042969,2516200
2013-09-18,452.43743896484375,441.97698974609375,452.11212158203125,452.11212158203125,443.6186218261719,3865500
2013-09-19,453.4484558105469,448.1481628417969,449.6446533203125,449.6446533203125,453.4484558105469,3192600
2013-09-20,452.51751708984375,448.2582702636719,452.00701904296875,452.00701904296875,449.6446533203125,8681900
2013-09-23,451.2462463378906,443.04302978515625,443.6936950683594,443.6936950683594,448.5235290527344,3551200
2013-09-24,445.4954833984375,441.1411437988281,443.8638610839844,443.8638610839844,443.6936950683594,2970600
2013-09-25,443.7187194824219,438.2382507324219,439.0540466308594,439.0540466308594,443.7187194824219,3294700
2013-09-26,441.8168029785156,437.93792724609375,439.5245361328125,439.5245361328125,439.589599609375,2517200
2013-09-27,439.1991882324219,436.0910949707031,438.6336364746094,438.6336364746094,437.84783935546875,2515000
2013-09-30,440.8608703613281,434.589599609375,438.3934020996094,438.3934020996094,434.9749755859375,3441300
2013-10-01,444.2792663574219,440.4654541015625,443.9439392089844,443.9439392089844,440.5655517578125,3366200
2013-10-02,445.1251220703125,439.3493347167969,444.439453125,444.439453125,441.8067932128906,2987600
2013-10-03,447.49749755859375,436.4864807128906,438.4834899902344,438.4834899902344,444.4444580078125,4229700
2013-10-04,439.1941833496094,435.4354248046875,436.6116027832031,436.6116027832031,437.93792724609375,2713200
2013-10-07,437.43243408203125,432.48748779296875,433.3033142089844,433.3033142089844,434.1591491699219,2584600
2013-10-08,433.4234313964844,426.2412414550781,427.26226806640625,427.26226806640625,433.09307861328125,3883500
2013-10-09,431.7567443847656,421.91192626953125,428.3583679199219,428.3583679199219,428.5685729980469,5297200
2013-10-10,434.849853515625,430.5355224609375,434.5545654296875,434.5545654296875,432.35235595703125,4506000
2013-10-11,437.17718505859375,433.08306884765625,436.4314270019531,436.4314270019531,433.4484558105469,2814900
2013-10-14,438.5635681152344,433.1281433105469,438.4934997558594,438.4934997558594,433.7637634277344,2484700
2013-10-15,443.2582702636719,437.43743896484375,441.4464416503906,441.4464416503906,438.3183288574219,3180600
2013-10-16,449.6146240234375,442.44744873046875,449.4644775390625,449.4644775390625,443.3783874511719,4011100
2013-10-17,448.8988952636719,443.3083190917969,444.83984375,444.83984375,446.94195556640625,8504600
2013-10-18,508.2382507324219,487.48748779296875,506.2112121582031,506.2112121582031,488.7787780761719,23109600
2013-10-21,510.010009765625,500.2752685546875,502.15216064453125,502.15216064453125,506.2362365722656,7249300
2013-10-22,507.00701904296875,498.3934020996094,504.0039978027344,504.0039978027344,503.00299072265625,4412700
2013-10-23,517.8928833007812,500.8158264160156,516.22119140625,516.22119140625,501.0010070800781,5321000
2013-10-24,520.8057861328125,512.9129028320312,513.2882690429688,513.2882690429688,516.4514770507812,4180000
2013-10-25,514.9249267578125,505.8758850097656,508.10809326171875,508.10809326171875,514.9249267578125,4056900
2013-10-28,512.2272338867188,507.00201416015625,508.00799560546875,508.00799560546875,508.10809326171875,2315000
2013-10-29,518.989013671875,507.25726318359375,518.6386108398438,518.6386108398438,510.06005859375,3206700
2013-10-30,519.2742919921875,513.5134887695312,515.7257080078125,515.7257080078125,519.2342529296875,2645500
2013-10-31,521.2813110351562,512.4974975585938,515.8057861328125,515.8057861328125,514.97998046875,3276700
2013-11-01,518.5184936523438,513.0630493164062,514.0340576171875,514.0340576171875,516.4114379882812,2564000
2013-11-04,516.7017211914062,511.5265197753906,513.5685424804688,513.5685424804688,516.2662963867188,2275300
2013-11-05,516.3413696289062,509.2192077636719,511.2712707519531,511.2712707519531,510.6856994628906,2360400
2013-11-06,514.0140380859375,508.1932067871094,511.88690185546875,511.88690185546875,513.3132934570312,1823900
2013-11-07,512.4774780273438,504.3243103027344,504.4794921875,504.4794921875,511.8168029785156,3355800
2013-11-08,509.759765625,504.7547607421875,508.5235290527344,508.5235290527344,504.8798828125,2579000
2013-11-11,508.4734802246094,504.5045166015625,505.8008117675781,505.8008117675781,505.26025390625,2222900
2013-11-12,509.2892761230469,503.00299072265625,506.3963928222656,506.3963928222656,504.3543395996094,2433700
2013-11-13,516.9419555664062,503.7537536621094,516.7517700195312,516.7517700195312,503.8788757324219,3155600
2013-11-14,520.3953857421875,515.690673828125,518.1331176757812,518.1331176757812,517.4774780273438,2331000
2013-11-15,519.51953125,515.670654296875,517.2973022460938,517.2973022460938,517.9529418945312,2550000
2013-11-18,524.8948974609375,515.1351318359375,516.2913208007812,516.2913208007812,518.3933715820312,3515800
2013-11-19,517.8928833007812,512.0370483398438,513.1130981445312,513.1130981445312,516.3764038085938,2260900
2013-11-20,517.1972045898438,510.6907043457031,511.6666564941406,511.6666564941406,515.490478515625,1925400
2013-11-21,519.6746826171875,513.5134887695312,517.5525512695312,517.5525512695312,514.0140380859375,2181400
2013-11-22,518.6035766601562,515.1251220703125,516.4614868164062,516.4614868164062,517.2272338867188,2505800
2013-11-25,527.1221313476562,518.0280151367188,523.4884643554688,523.4884643554688,519.09912109375,3222700
2013-11-26,531.2813110351562,521.9920043945312,529.7347412109375,529.7347412109375,524.8248291015625,4568000
2013-11-27,534.5345458984375,530.530517578125,532.0870971679688,532.0870971679688,531.5465698242188,2244900
2013-11-29,533.8438720703125,530.2552490234375,530.3253173828125,530.3253173828125,531.6116333007812,2383200
2013-12-02,533.7086791992188,525.9058837890625,527.7677612304688,527.7677612304688,532.2872924804688,2743600
2013-12-03,532.2522583007812,525.0350341796875,527.1571655273438,527.1571655273438,526.0009765625,3348800
2013-12-04,532.5225219726562,525.5255126953125,529.61962890625,529.61962890625,526.211181640625,2380800
2013-12-05,530.3603515625,526.071044921875,529.19921875,529.19921875,529.129150390625,2265100
2013-12-06,535.5355224609375,530.570556640625,535.470458984375,535.470458984375,535.430419921875,2854700
2013-12-09,541.6967163085938,534.5445556640625,539.609619140625,539.609619140625,536.031005859375,2962200
2013-12-10,546.7017211914062,538.3633422851562,542.8728637695312,542.8728637695312,538.6135864257812,3704000
2013-12-11,546.2061767578125,538.1231079101562,539.1842041015625,539.1842041015625,544.2442626953125,3420100
2013-12-12,542.0120239257812,535.0350341796875,535.5155029296875,535.5155029296875,540.3253173828125,3189800
2013-12-13,538.6836547851562,529.4744873046875,530.9259033203125,530.9259033203125,538.2382202148438,4320400
2013-12-16,537.8828735351562,531.5365600585938,537.0270385742188,537.0270385742188,532.5325317382812,3200700
2013-12-17,540.9208984375,534.7247314453125,535.4654541015625,535.4654541015625,536.9469604492188,3068300
2013-12-18,543.0180053710938,530.050048828125,542.9179077148438,542.9179077148438,536.4614868164062,4416100
2013-12-19,546.5415649414062,540.080078125,543.6536254882812,543.6536254882812,540.9259033203125,3328000
2013-12-20,551.1361083984375,544.5445556640625,550.86083984375,550.86083984375,544.6947021484375,6516600
2013-12-23,558.4584350585938,553.1130981445312,558.1080932617188,558.1080932617188,554.4744873046875,3439700
2013-12-24,558.1781616210938,554.6046142578125,556.4765014648438,556.4765014648438,558.0430297851562,1466900
2013-12-26,560.06005859375,554.89990234375,559.289306640625,559.289306640625,557.5625610351562,2672900
2013-12-27,560.70068359375,557.0270385742188,559.759765625,559.759765625,560.560546875,3136200
